CustomerID,InvoiceDate,TotalPrice,InvoiceNo
14703.0,329,318.1699999999999,1
14704.0,262,1546.9099999999999,9
14705.0,145,179.0,1
14708.0,189,1096.6699999999998,4
14709.0,250,4911.140000000007,14
14710.0,329,606.1300000000002,4
14711.0,252,2838.199999999997,12
14712.0,268,917.07,3
14713.0,244,2664.2599999999998,12
14714.0,319,160.19,1
14715.0,249,867.3800000000001,4
14716.0,195,329.6799999999999,2
14719.0,164,1592.1800000000007,6
14720.0,254,663.8100000000003,3
14722.0,196,187.91999999999996,1
14723.0,337,1158.3,6
14725.0,319,718.08,1
14727.0,69,268.58,1
14729.0,335,313.48999999999995,1
14730.0,236,2005.0600000000063,8
14731.0,138,380.0199999999999,3
14732.0,255,2686.3399999999997,10
14733.0,233,9451.539999999997,15
14735.0,262,5807.69,34
14737.0,215,1164.55,3
14738.0,213,1289.9399999999998,9
14739.0,249,3899.1000000000004,8
14740.0,152,1423.2099999999991,4
14741.0,230,1400.3400000000004,6
14744.0,62,1088.53,9
14745.0,231,1167.16,6
14747.0,96,294.3,2
14748.0,220,1311.7899999999997,6
14752.0,300,389.63999999999993,1
14753.0,256,563.15,1
14754.0,48,638.0500000000001,2
14755.0,270,4965.379999999999,12
14756.0,328,738.9599999999998,1
14757.0,268,420.5,1
14758.0,199,1484.0599999999995,4
14759.0,231,1625.9699999999993,3
14760.0,49,53.8,2
14761.0,285,255.90000000000003,2
14762.0,80,300.52,1
14764.0,300,250.55,2
14765.0,231,254.10999999999996,3
14766.0,263,2423.07,8
14768.0,265,139.50000000000003,3
14769.0,266,10641.600000000006,10
14770.0,111,876.4199999999997,2
14772.0,231,139.26,1
14775.0,206,1011.9,3
14776.0,238,2195.5799999999995,13
14777.0,339,-17.45,2
14778.0,216,730.8599999999999,2
14779.0,63,386.1499999999999,3
14780.0,264,447.67999999999995,2
14782.0,24,200.10000000000002,1
14784.0,317,289.99,2
14785.0,333,77.4,2
14788.0,336,679.4399999999998,2
14789.0,315,197.64000000000001,1
14790.0,224,745.0600000000001,4
14792.0,280,0.0,2
14793.0,339,214.14000000000001,2
14794.0,140,1272.11,9
14795.0,177,131.45,1
14796.0,249,7839.5099999999775,27
14798.0,199,173.74,3
14799.0,292,157.7,1
14800.0,268,4236.339999999998,16
14801.0,282,193.1399999999999,1
14803.0,181,845.5500000000002,3
14804.0,335,353.2699999999999,1
14805.0,328,554.65,4
14806.0,268,193.39000000000004,1
14808.0,270,2175.369999999998,15
14810.0,240,2087.879999999999,11
14813.0,339,155.42999999999998,2
14815.0,307,778.5,2
14816.0,146,271.85,1
14817.0,143,1110.3399999999997,2
14818.0,270,657.8,3
14819.0,151,272.06999999999994,2
14820.0,268,507.2900000000001,4
14821.0,342,48.800000000000004,1
14823.0,163,321.4299999999999,3
14824.0,252,1127.7100000000003,4
14825.0,254,2226.9099999999985,12
14828.0,147,2139.76,3
14829.0,159,644.65,6
14830.0,290,197.13,1
14834.0,272,1698.3500000000001,8
14836.0,313,102.44999999999999,3
14837.0,252,1641.2000000000012,5
14840.0,76,62.85,1
14841.0,164,3295.7599999999993,6
14842.0,248,2456.7999999999997,8
14844.0,220,3189.8099999999995,4
14847.0,195,309.4,1
14849.0,248,7904.279999999997,28
14850.0,32,278.15000000000003,2
14851.0,87,511.34999999999985,2
14852.0,247,2836.6899999999982,6
14853.0,132,463.04999999999995,3
14854.0,265,2749.8900000000003,8
14855.0,224,645.6500000000001,2
14856.0,307,1311.3800000000006,3
14857.0,214,1165.6499999999996,3
14859.0,263,1352.0399999999993,5
14860.0,335,168.62000000000003,2
14861.0,291,125.79000000000002,1
14862.0,195,841.2000000000002,2
14863.0,314,266.76,1
14865.0,336,52.2,2
14866.0,270,14197.450000000008,13
14867.0,158,701.3300000000002,4
14868.0,272,2939.640000000002,9
14869.0,240,721.95,3
14870.0,82,327.24999999999994,1
14871.0,165,522.3799999999997,4
14873.0,133,519.68,1
14875.0,236,1448.7200000000003,5
14878.0,261,1485.5400000000006,9
14880.0,266,706.1900000000002,3
14881.0,324,255.4,1
14882.0,310,589.7,2
14883.0,270,756.6400000000001,7
14885.0,212,765.3199999999999,1
14886.0,91,364.80000000000007,1
14887.0,264,1862.0,1
14888.0,136,369.2,1
14889.0,7,135.9,1
14890.0,90,125.65,1
14891.0,195,554.38,2
14893.0,334,1237.8500000000004,2
14894.0,258,655.7499999999999,1
14895.0,252,11020.260000000007,24
14896.0,139,468.77,2
14897.0,255,1366.38,4
14898.0,209,1228.3199999999995,8
14901.0,270,1414.9900000000005,10
14902.0,322,314.11000000000007,2
14903.0,219,2744.4800000000005,10
14904.0,341,1025.4399999999998,2
14905.0,189,599.9000000000001,3
14907.0,244,3478.8499999999976,10
14908.0,269,277.79999999999995,1
14910.0,341,389.86000000000007,7
14911.0,252,132572.6199999998,248
14912.0,97,841.5199999999998,3
14913.0,160,1227.4300000000005,4
14915.0,252,258.83000000000004,3
14916.0,250,1264.8399999999997,5
14918.0,228,1610.1499999999996,2
14920.0,131,977.77,2
14921.0,142,1316.0700000000004,2
14923.0,293,749.0999999999998,1
14924.0,98,310.05,1
14929.0,311,223.88,1
14930.0,235,2372.860000000001,3
14931.0,269,964.6800000000002,6
14932.0,343,363.53,1
14934.0,271,1888.8400000000006,3
14935.0,46,1784.7099999999998,1
14936.0,235,8117.42,9
14937.0,230,1617.63,4
14944.0,249,5842.950000000003,14
14946.0,329,100.9,1
14947.0,271,290.82000000000005,2
14948.0,272,1066.5699999999995,7
14950.0,335,361.25,2
14951.0,264,311.69000000000005,1
14952.0,272,7912.79,15
14953.0,318,289.82,1
14954.0,331,336.16999999999985,1
14957.0,90,58.49000000000001,1
14958.0,196,499.6799999999999,3
14959.0,234,684.9699999999999,5
14960.0,172,221.26999999999992,2
14961.0,252,7006.580000000002,12
14962.0,73,126.70000000000002,1
14963.0,160,1487.8000000000013,5
14964.0,96,206.21,1
14965.0,247,598.9999999999999,2
14966.0,329,191.3199999999999,1
14967.0,294,463.8,1
14968.0,313,147.59,1
14970.0,206,1592.06,4
14971.0,308,1116.5699999999993,3
14972.0,215,114.77000000000002,1
14973.0,236,1314.45,3
14974.0,306,114.39,1
14975.0,286,279.94,1
14976.0,242,765.8599999999997,8
14978.0,271,1931.4200000000028,5
14981.0,97,102.11999999999998,1
14984.0,163,213.26999999999998,2
14985.0,145,296.7499999999999,2
14987.0,343,326.4,2
14988.0,132,334.54,1
14995.0,63,233.23000000000005,2
14997.0,255,540.98,4
14998.0,173,429.8699999999999,2
15000.0,296,490.52,1
15002.0,228,1641.7599999999998,4
15004.0,196,1246.3199999999995,1
15005.0,248,6180.489999999992,35
15006.0,292,502.08999999999975,1
15007.0,184,156.91000000000003,1
15009.0,331,1261.7799999999997,3
15010.0,308,308.94000000000005,1
15012.0,335,423.0399999999996,2
15014.0,167,260.16999999999996,2
15016.0,171,170.04,1
15017.0,310,125.58000000000003,1
15018.0,95,456.26,4
15019.0,77,265.9999999999999,1
15021.0,257,1872.2800000000025,13
15022.0,332,905.0399999999995,4
15023.0,227,6763.15999999999,12
15024.0,214,1661.3300000000006,10
15025.0,310,377.01,1
15026.0,263,469.0,3
15027.0,175,1051.9499999999996,6
15028.0,340,627.13,4
15030.0,272,518.28,2
15031.0,233,668.14,4
15032.0,87,4464.0999999999985,5
15033.0,220,2571.020000000001,11
15034.0,273,4277.659999999998,11
15035.0,254,252.72999999999996,1
15036.0,271,465.55,3
15038.0,156,665.5899999999997,7
15039.0,252,19786.43999999997,52
15041.0,173,180.35000000000002,1
15042.0,144,135.93,1
15043.0,312,537.0,1
15044.0,268,7629.3799999999965,22
15045.0,192,633.66,3
15046.0,247,5064.01,16
15047.0,74,343.62,1
15048.0,227,380.5699999999998,5
15049.0,70,121.17000000000002,1
15050.0,272,1727.1700000000005,5
15051.0,193,1391.6100000000001,3
15052.0,24,215.78,1
15053.0,187,697.79,3
15054.0,331,302.09999999999997,2
15057.0,68,1489.5,2
15058.0,262,2124.9900000000025,11
15059.0,236,1325.8200000000006,11
15060.0,335,303.0899999999999,4
15061.0,273,54228.74000000002,55
15062.0,272,987.8599999999999,4
15063.0,130,370.79999999999995,1
15065.0,179,3135.9800000000005,6
15066.0,312,760.5899999999999,2
15067.0,265,1744.7600000000004,3
15068.0,87,553.3599999999998,2
15069.0,164,1109.5300000000007,1
15070.0,336,106.2,1
15071.0,250,982.0699999999997,2
15073.0,158,612.4300000000001,4
15074.0,238,748.8700000000002,1
15075.0,266,773.0300000000002,1
15076.0,171,880.8500000000004,1
15078.0,269,9623.350000000022,38
15079.0,131,893.66,5
15081.0,257,487.34999999999985,6
15083.0,87,88.19999999999999,1
15087.0,62,306.94,1
15088.0,322,1140.27,3
15089.0,249,2420.8400000000024,6
15090.0,35,381.32000000000005,1
15091.0,276,476.96,2
15092.0,128,457.80999999999995,2
15093.0,227,4410.139999999998,9
15095.0,240,1364.6999999999996,5
15096.0,301,219.39,1
15097.0,339,248.07999999999996,1
15098.0,161,649.5,5
15099.0,259,410.48,1
15100.0,342,635.1,6
15101.0,349,310.03,3
15103.0,257,703.3599999999998,2
15104.0,177,1002.54,3
15105.0,257,2298.930000000001,7
15106.0,207,1407.7300000000002,7
15107.0,32,247.65999999999997,8
15108.0,202,1291.75,5
15109.0,98,463.75,2
15110.0,217,970.2499999999999,7
15111.0,336,1567.4799999999998,3
15113.0,334,3439.4100000000008,4
15114.0,250,2760.5599999999977,10
15115.0,325,340.11000000000007,1
15116.0,209,1352.7500000000002,4
15117.0,223,1550.13,6
15118.0,209,244.8,1
15119.0,98,266.4,1
15120.0,214,343.8199999999999,2
15121.0,55,457.71999999999997,2
15122.0,258,1612.1299999999994,6
15123.0,137,2199.309999999999,2
15124.0,152,184.19,2
15125.0,214,11117.050000000001,23
15127.0,278,406.53000000000003,1
15128.0,217,1419.5400000000009,8
15129.0,217,3447.4,11
15130.0,174,330.11,1
15132.0,238,977.9300000000002,5
15133.0,216,982.4199999999998,3
15134.0,271,1387.99,8
15135.0,110,127.14999999999998,2
15136.0,247,1282.4500000000005,5
15139.0,104,178.96000000000006,2
15140.0,264,2350.0000000000005,8
15142.0,297,498.74,1
15143.0,118,259.45,1
15144.0,251,6530.040000000007,18
15145.0,95,1194.7300000000005,4
15146.0,179,1313.6600000000008,3
15147.0,125,608.65,2
15148.0,333,301.28999999999996,1
15149.0,210,520.8,1
15150.0,273,5303.969999999995,11
15152.0,259,4684.240000000001,16
15153.0,312,329.25,1
15154.0,269,240.26999999999992,2
15156.0,342,961.4899999999999,3
15157.0,220,1869.500000000001,5
15158.0,298,401.4000000000001,1
15159.0,254,18573.68000000001,34
15160.0,351,158.16000000000003,1
15163.0,151,304.4699999999999,2
15164.0,135,843.0499999999997,3
15165.0,335,487.75,1
15167.0,23,162.99999999999997,1
15168.0,318,106.56,1
15171.0,19,1034.5,2
15172.0,273,1624.0499999999997,5
15174.0,21,135.75,1
15175.0,272,224.14000000000007,1
15178.0,83,40.5,1
15179.0,110,2186.2000000000003,7
15180.0,341,87.5,1
15181.0,168,680.2799999999999,5
15182.0,189,622.8499999999999,2
15184.0,153,406.76,2
15185.0,273,310.62000000000006,1
15186.0,175,411.40999999999997,2
15187.0,252,4670.080000000001,18
15189.0,252,15802.140000000009,53
15192.0,224,1044.3200000000004,3
15193.0,283,499.32,1
15194.0,271,7521.169999999997,22
15195.0,341,3861.0,1
15197.0,91,656.4399999999998,5
15198.0,251,193.64,2
15199.0,249,1268.6999999999998,4
15201.0,265,927.8400000000003,11
15203.0,264,1827.7999999999984,6
15204.0,351,316.58000000000004,1
15205.0,258,648.8299999999998,3
15206.0,244,420.29999999999995,4
15208.0,180,867.62,6
15210.0,118,331.18,1
15211.0,343,894.41,2
15212.0,104,88.94999999999997,2
15213.0,25,325.04999999999995,3
15214.0,268,1661.44,8
15215.0,247,615.99,6
15216.0,256,96.6,1
15218.0,269,5756.890000000001,11
15219.0,167,305.75,1
15220.0,228,1758.9199999999994,7
15221.0,342,114.10000000000001,2
15222.0,25,585.0,1
15223.0,94,454.9000000000001,3
15224.0,350,310.47999999999996,3
15225.0,109,409.4000000000001,1
15226.0,33,154.41,1
15227.0,128,1219.4,5
15228.0,220,3376.9600000000005,5
15230.0,104,429.6,2
15232.0,230,612.0600000000001,2
15234.0,67,197.0,1
15235.0,126,2247.5099999999998,12
15236.0,45,321.05,1
15237.0,265,1412.320000000001,4
15238.0,248,1056.5399999999997,5
15239.0,265,764.3399999999999,3
15240.0,259,1685.57,7
15241.0,270,1738.5900000000006,9
15243.0,269,316.68,1
15244.0,95,631.57,2
15245.0,209,2515.8400000000006,3
15246.0,105,514.1500000000001,2
15247.0,221,356.0,1
15249.0,252,6657.360000000006,15
15251.0,252,10327.109999999999,15
15252.0,160,740.7800000000001,2
15253.0,264,915.2999999999996,6
15254.0,216,300.36000000000007,1
15255.0,277,890.8499999999999,1
15256.0,195,98.45,1
15257.0,62,232.14999999999998,2
15258.0,175,623.1600000000001,2
15260.0,243,1780.77,8
15261.0,208,254.82000000000002,1
15262.0,20,178.95000000000002,1
15263.0,237,156.50999999999996,1
15264.0,279,393.74000000000007,1
15265.0,192,1506.1200000000001,2
15266.0,5,119.30000000000001,1
15267.0,188,1717.36,5
15269.0,320,408.8,1
15270.0,236,2298.2000000000003,9
15271.0,249,2485.820000000002,16
15272.0,257,721.9399999999998,2
15274.0,339,716.5700000000003,2
15275.0,312,609.1899999999998,2
15276.0,277,135.31000000000003,1
15277.0,297,255.89999999999998,1
15279.0,343,277.40999999999997,2
15280.0,171,113.12,1
15281.0,207,2239.9499999999994,12
15286.0,294,240.55,1
15287.0,273,485.24,3
15288.0,188,2306.519999999999,5
15289.0,208,935.1000000000004,4
15290.0,264,7803.77,21
15291.0,249,4596.510000000002,20
15292.0,142,180.93999999999997,1
15296.0,265,3610.3100000000004,10
15297.0,333,635.04,4
15298.0,251,3774.1000000000013,14
15299.0,220,3787.0900000000006,11
15300.0,279,496.4399999999999,1
15301.0,271,5028.119999999999,14
15303.0,53,574.02,1
15304.0,258,680.3000000000001,10
15306.0,251,1174.3499999999997,3
15307.0,248,205.3,1
15308.0,73,302.27000000000004,2
15311.0,249,59419.34000000011,118
15312.0,268,921.1000000000001,5
15313.0,233,52.0,1
15314.0,144,327.97,1
15315.0,237,551.54,3
15316.0,17,165.0,1
15318.0,340,312.62,1
15319.0,60,204.5,1
15320.0,299,267.13,1
15321.0,273,2650.7299999999996,4
15322.0,258,602.9699999999998,2
15325.0,240,162.2899999999999,1
15326.0,10,311.71,1
15327.0,291,208.75000000000003,1
15329.0,209,1005.5,5
15330.0,311,714.96,2
15332.0,342,1661.06,4
15333.0,135,1028.56,1
15334.0,187,351.6699999999999,3
15335.0,290,173.97000000000003,1
15339.0,277,557.5699999999998,3
15341.0,263,2020.52,1
15342.0,214,391.75999999999993,2
15343.0,256,364.5,1
15344.0,269,476.58000000000004,5
15345.0,308,367.69000000000005,2
15346.0,11,252.42000000000004,1
15347.0,342,201.59999999999997,1
15348.0,271,158.03999999999996,1
15349.0,185,473.80999999999983,2
15350.0,335,115.65,1
15351.0,264,1862.140000000001,10
15353.0,89,777.02,2
15355.0,314,277.05000000000007,2
15356.0,272,2766.499999999999,10
15358.0,271,8234.799999999992,29
15360.0,304,427.92999999999995,1
15361.0,347,418.9200000000001,1
15363.0,102,318.05,2
15364.0,248,913.1900000000004,2
15365.0,247,1330.4500000000005,9
15366.0,268,602.5100000000001,2
15367.0,140,1867.6899999999991,5
15368.0,322,446.94000000000005,1
15369.0,199,-1592.49,1
15370.0,272,2360.55,8
15372.0,206,2007.4,1
15373.0,228,2213.1100000000006,13
15374.0,215,168.0,1
15376.0,226,1233.3599999999997,3
15379.0,157,3631.89,8
15380.0,257,1682.36,6
15381.0,130,596.85,2
15382.0,259,5927.859999999999,8
15384.0,174,635.76,3
15385.0,303,316.88,1
15386.0,157,394.14000000000004,1
15388.0,73,140.54,1
15389.0,171,500.0,1
15392.0,255,1515.7299999999996,5
15393.0,62,231.86,2
15394.0,265,2183.54,4
15395.0,18,107.45000000000002,1
15396.0,231,288.17999999999995,1
15397.0,54,94.0,1
15398.0,270,1339.6299999999999,3
15399.0,264,815.7699999999999,3
15400.0,251,666.7,6
15402.0,195,626.7699999999999,2
15405.0,154,349.1,1
15406.0,42,426.60999999999996,4
15407.0,160,1056.44,4
15408.0,79,267.17999999999995,1
15410.0,259,3450.8400000000015,8
15411.0,273,1346.3800000000003,5
15412.0,172,190.53000000000003,1
15414.0,101,774.8999999999999,3
15415.0,30,572.8099999999998,1
15416.0,188,3974.3699999999994,5
15417.0,258,508.8000000000001,1
15419.0,319,135.86,1
15421.0,128,950.3599999999996,4
15422.0,20,97.7,2
15423.0,305,43.5,1
15424.0,89,383.34,2
15426.0,86,1429.9,7
15427.0,310,1483.1399999999999,3
15428.0,328,93.78,1
15429.0,268,364.89999999999975,3
15432.0,320,171.19,1
15433.0,264,417.86999999999983,3
15434.0,236,997.4800000000004,6
15435.0,321,149.29000000000005,1
15436.0,109,1122.5300000000007,3
15437.0,81,200.16000000000003,1
15438.0,212,156.57999999999998,1
15440.0,207,383.67999999999995,3
15442.0,95,594.0,1
15443.0,270,3212.159999999999,8
15444.0,334,1418.2600000000016,2
15445.0,79,113.5,1
15447.0,13,155.17,1
15448.0,31,494.64000000000004,1
15449.0,258,971.2200000000001,5
15450.0,313,429.84,1
15452.0,272,538.73,3
15453.0,251,1388.370000000001,7
15454.0,346,179.10000000000002,1
15456.0,60,447.2200000000001,3
15457.0,81,237.07000000000002,1
15458.0,318,161.64,1
15460.0,354,216.76,1
15462.0,249,234.60000000000002,3
15463.0,314,126.14,1
15464.0,5,1048.8500000000006,1
15465.0,262,6945.02,24
15466.0,258,334.53000000000014,1
15467.0,198,511.88000000000005,4
15468.0,348,438.46,5
15469.0,236,504.50000000000006,4
15471.0,341,469.47999999999985,1
15472.0,230,371.56,1
15473.0,329,1465.2,10
15475.0,266,454.10999999999984,1
15478.0,303,1441.4199999999996,2
15480.0,227,905.5,1
15482.0,178,6568.719999999998,16
15483.0,182,233.81000000000006,4
15484.0,265,3563.1099999999997,5
15485.0,335,2575.0,3
15488.0,251,91.32000000000001,1
15489.0,132,1090.03,4
15491.0,248,3090.8500000000017,7
15492.0,269,659.4599999999999,2
15493.0,194,1967.250000000005,7
15494.0,222,1299.230000000001,2
15497.0,326,1259.7,3
15498.0,264,12396.459999999994,35
15500.0,262,1131.5600000000004,4
15502.0,254,5541.459999999999,23
15503.0,346,147.09000000000003,1
15504.0,262,52.83000000000001,1
15505.0,270,3497.140000000001,7
15506.0,205,979.2600000000004,3
15507.0,172,492.35999999999996,1
15508.0,154,1000.2700000000002,6
15510.0,13,250.0,1
15511.0,258,909.2300000000001,5
15512.0,188,121.0,2
15513.0,249,14520.079999999996,22
15514.0,118,2963.1900000000014,13
15516.0,299,62.43,3
15517.0,110,267.03000000000003,1
15518.0,220,1911.890000000001,13
15520.0,342,343.49999999999994,1
15521.0,249,2574.650000000001,13
15522.0,256,398.84,2
15523.0,259,412.00999999999993,1
15524.0,319,440.0,1
15525.0,341,811.0200000000001,4
15526.0,310,148.44,2
15527.0,254,2348.819999999999,10
15528.0,89,229.32999999999993,1
15529.0,256,3967.779999999997,12
15530.0,194,1502.3500000000001,4
15531.0,335,2007.4399999999994,2
15532.0,212,1517.0800000000029,6
15533.0,261,746.9199999999996,5
15535.0,170,459.8999999999997,7
15537.0,180,110.92000000000003,1
15539.0,336,538.46,1
15540.0,332,213.30000000000004,1
15541.0,229,85.13000000000002,1
15543.0,55,127.85999999999999,1
15544.0,224,3542.5099999999948,11
15545.0,337,292.7199999999999,2
15547.0,261,4954.839999999991,14
15549.0,266,1655.76,4
15550.0,237,575.63,4
15551.0,307,436.05999999999995,1
15552.0,126,90.12,1
15553.0,283,437.22999999999985,1
15554.0,66,217.2,1
15555.0,265,4758.199999999989,20
15556.0,319,279.77,1
15557.0,315,473.65,1
15561.0,247,722.7400000000001,5
15562.0,357,134.55,1
15563.0,143,1319.6899999999998,7
15565.0,273,173.15999999999997,2
15567.0,325,186.01000000000002,1
15568.0,270,758.2899999999998,3
15569.0,240,1375.7100000000003,5
15570.0,202,4109.97,13
15571.0,265,650.43,4
15572.0,234,2552.86,7
15573.0,258,607.45,2
15574.0,166,702.2500000000001,4
15576.0,306,940.6700000000002,1
15577.0,192,258.8799999999998,3
15578.0,181,127.1,1
15579.0,275,348.5999999999999,2
15581.0,221,3429.9700000000003,14
15582.0,243,682.9100000000001,3
15584.0,271,722.6099999999999,5
15585.0,167,455.30000000000007,1
15587.0,254,913.6800000000002,4
15589.0,91,456.58,4
15590.0,54,-30.19,1
15592.0,297,388.58,1
15593.0,273,199.8,1
15594.0,250,1767.53,6
15596.0,243,1343.3400000000001,9
15597.0,308,315.71999999999997,2
15598.0,308,235.68,3
15599.0,139,761.74,2
15601.0,265,6745.359999999997,17
15602.0,273,1083.6300000000003,15
15603.0,265,48.480000000000004,1
15604.0,291,216.39000000000001,1
15605.0,254,1198.23,5
15606.0,224,2422.64,11
15607.0,7,104.76,1
15608.0,223,1093.68,4
15609.0,159,270.03000000000003,2
15610.0,292,112.46,1
15611.0,273,1568.3900000000003,15
15612.0,307,195.15,2
15615.0,238,10360.03999999999,27
15618.0,251,747.0310000000003,5
15619.0,333,336.40000000000003,1
15620.0,123,1524.4,6
15621.0,339,1158.7700000000002,6
15622.0,264,3224.5300000000016,16
15623.0,202,301.03,1
15624.0,227,588.1300000000001,4
15625.0,243,1504.56,8
15626.0,269,675.8000000000001,2
15628.0,245,2865.6400000000003,10
15630.0,143,1180.3999999999999,3
15632.0,222,3147.3100000000013,10
15634.0,326,243.55,1
15636.0,254,724.76,2
15637.0,291,223.36,1
15638.0,42,-94.0,1
15639.0,209,425.31999999999994,1
15640.0,265,12433.339999999982,17
15641.0,238,1887.2000000000005,4
15643.0,159,647.4000000000003,6
15644.0,177,812.9999999999998,4
15645.0,325,612.0099999999998,1
15646.0,186,425.13999999999993,4
15648.0,139,599.9,4
15649.0,341,816.0,2
15651.0,83,646.3000000000001,3
15652.0,252,337.74,1
15653.0,251,877.4399999999999,2
15654.0,334,922.5300000000002,2
15655.0,110,511.31999999999994,2
15656.0,165,748.5000000000001,4
15657.0,321,30.0,1
15658.0,153,958.8999999999997,8
15659.0,300,306.45000000000005,1
15660.0,258,1552.0099999999998,12
15661.0,5,309.8,2
15663.0,237,138.14000000000001,1
15664.0,349,358.63000000000005,2
15665.0,175,2242.0100000000007,2
15667.0,304,301.32000000000005,1
15668.0,126,76.32000000000001,1
15669.0,240,677.69,5
15670.0,47,173.05,1
15671.0,249,2635.4900000000007,10
15673.0,255,2881.0200000000013,4
15674.0,270,1744.02,8
15675.0,262,323.69,3
15676.0,130,3324.09,5
15677.0,294,657.23,1
15678.0,291,352.70000000000005,1
15679.0,189,781.2799999999999,4
15680.0,342,1333.6800000000003,3
15681.0,160,946.3599999999998,6
15683.0,226,193.75,1
15687.0,158,2981.499999999999,11
15689.0,224,254.1,2
15690.0,243,239.76000000000002,2
15691.0,91,136.8,1
15692.0,315,191.04000000000002,1
15694.0,156,6423.5999999999985,15
15695.0,77,409.9800000000001,2
15696.0,271,2644.46,12
15699.0,326,309.6499999999999,1
15700.0,171,664.0299999999996,3
15701.0,270,1542.14,4
15703.0,79,211.5,1
15704.0,203,2293.6199999999994,4
15705.0,142,143.10000000000002,1
15706.0,271,1001.8100000000001,7
15707.0,257,945.5799999999999,4
15708.0,209,3329.719999999999,11
15709.0,60,133.25,1
15712.0,272,1072.3600000000001,5
15713.0,200,346.75,3
15714.0,266,330.8799999999998,2
15716.0,198,1118.8100000000004,4
15717.0,109,150.3,1
15719.0,244,5043.959999999997,14
15720.0,319,598.7300000000001,1
15721.0,332,507.0799999999998,1
15722.0,235,2181.21,6
15723.0,344,203.1,1
15724.0,142,212.3,3
15725.0,328,415.2500000000001,1
15727.0,236,5178.960000000001,7
15728.0,294,-134.8,1
15729.0,145,62.0,2
15730.0,251,1108.3800000000003,4
15732.0,131,294.11999999999995,2
15733.0,61,162.3,1
15734.0,229,1339.45,2
15737.0,271,1121.2099999999998,12
15738.0,247,4788.769999999996,19
15739.0,277,449.12000000000006,1
15740.0,294,154.88000000000002,1
15743.0,230,784.4600000000004,4
15744.0,266,34.8,1
15745.0,270,1071.24,6
15746.0,209,182.95999999999998,2
15747.0,223,974.0399999999995,3
15748.0,303,149.30999999999995,1
15749.0,108,21535.9,4
15750.0,271,2451.229999999999,9
15752.0,250,2628.9300000000026,8
15753.0,39,79.2,1
15754.0,270,455.67,4
15755.0,269,2318.880000000002,8
15756.0,191,532.9599999999995,4
15757.0,126,714.4200000000001,2
15758.0,319,205.25,1
15759.0,125,253.04000000000002,3
15762.0,266,583.75,2
15763.0,270,1048.67,3
15764.0,262,3245.4700000000007,10
15766.0,279,315.05999999999995,1
15768.0,228,581.83,4
15769.0,265,51823.72,29
15773.0,338,635.6800000000001,1
15774.0,275,270.8,1
15775.0,98,104.9,1
15776.0,210,241.62000000000003,1
15777.0,102,1021.6100000000001,5
15780.0,160,475.28000000000003,3
15781.0,209,333.56,4
15782.0,254,2593.9400000000005,4
15783.0,333,246.3,1
15785.0,186,2303.750000000001,8
15786.0,243,4834.200000000004,5
15787.0,317,948.0500000000001,3
15789.0,350,351.3,1
15790.0,333,220.84999999999997,1
15791.0,153,1604.4400000000003,3
15793.0,75,948.9599999999999,4
15795.0,194,610.0100000000001,1
15796.0,271,2666.61,10
15797.0,230,2207.4,4
15799.0,268,884.1400000000002,3
15800.0,236,699.0800000000002,2
15801.0,234,1042.1899999999998,4
15802.0,201,-451.42,3
15803.0,292,415.82,1
15804.0,249,3848.5499999999984,19
15805.0,237,5452.169999999996,20
15806.0,186,784.5799999999999,3
15807.0,266,903.9000000000001,3
15808.0,37,3724.7700000000013,5
15809.0,159,399.2099999999999,6
15810.0,265,1145.4299999999992,7
15811.0,238,2171.3199999999997,9
15812.0,236,1801.14,5
15813.0,136,1303.9099999999999,2
15814.0,340,1842.7300000000005,6
15815.0,203,2100.6000000000004,5
15819.0,212,1905.45,4
15820.0,24,206.98000000000002,1
15821.0,282,570.96,2
15822.0,340,885.4699999999999,2
15823.0,336,-840.7600000000001,2
15825.0,171,532.94,1
15826.0,133,1649.36,4
15827.0,270,1641.4800000000005,20
15829.0,244,636.14,2
15830.0,306,547.7,2
15831.0,219,747.7599999999999,4
15832.0,89,836.7899999999998,1
15834.0,273,2084.900000000002,6
15835.0,206,954.0899999999996,4
15836.0,298,117.47,2
15837.0,279,391.97999999999996,1
15838.0,266,33350.76,21
15839.0,263,1020.7400000000001,5
15840.0,173,345.65999999999997,3
15841.0,271,1209.1000000000004,6
15843.0,40,118.95,1
15844.0,297,130.74,1
15845.0,257,3650.8699999999994,10
15847.0,55,389.27,2
15850.0,175,238.85000000000002,2
15852.0,157,160.71,2
15853.0,292,110.80000000000001,1
15854.0,257,2974.6499999999974,12
15855.0,207,712.2399999999997,5
15856.0,248,16173.670000000002,31
15857.0,325,297.0,1
15858.0,266,1438.8500000000008,5
15860.0,268,977.2099999999992,8
15861.0,209,3000.360000000001,9
15862.0,231,832.88,4
15863.0,151,68.84,2
15864.0,245,1769.7800000000002,8
15865.0,255,895.1300000000002,3
15866.0,242,230.52999999999994,1
15867.0,273,3797.7899999999986,16
15869.0,66,149.64,2
15870.0,311,354.0899999999999,1
15872.0,329,360.9299999999999,2
15874.0,166,4330.670000000001,9
15877.0,342,440.78,3
15880.0,339,313.28,2
15881.0,347,438.24,8
15882.0,145,495.3599999999999,5
15883.0,341,396.47999999999996,2
15885.0,251,379.34999999999997,3
15886.0,283,181.09,1
15888.0,264,141.26999999999998,2
15889.0,187,446.8699999999998,2
